,1,2,3,4,5,10,20
Quantile 1 Mean Turnover,0.8214565812421327,0.5899708570932566,0.4701556538782245,0.39325726411345535,0.3389505719521393,0.17848382692426581,0.08877508289342144
Quantile 2 Mean Turnover,1.3290298674389582,0.7794889138639137,0.5510859614765049,0.427284623248573,0.35095543693506076,0.17814710396998798,0.08855779988616978
Quantile 3 Mean Turnover,1.481904768429063,0.8276318121243669,0.5743133600213015,0.4381930876072725,0.35489527597678067,0.17879064784629045,0.0886678819554995
Quantile 4 Mean Turnover,1.5473184252181118,0.8498567723387828,0.5847942676155842,0.4445627721431013,0.3580126975659891,0.17847853716584122,0.08870224189777481
Quantile 5 Mean Turnover,1.5644534185482462,0.8535960694071978,0.5858303414337896,0.4459642858447717,0.35980545664714947,0.1790477382248542,0.08849255535188137
Quantile 6 Mean Turnover,1.5749696582298462,0.8578506508149925,0.588460061698045,0.446718626563846,0.3581983594601149,0.17817463376632656,0.08836823377771652
Quantile 7 Mean Turnover,1.5498773640811971,0.8506881837909197,0.5852965951189567,0.44469582308728073,0.35954213643085114,0.17865860642898262,0.08830169069001358
Quantile 8 Mean Turnover,1.488649465883008,0.824908304861283,0.5741985444023062,0.438492598339777,0.3539444855040466,0.17862420190398248,0.08866748027602259
Quantile 9 Mean Turnover,1.3321334231483133,0.7763276205537177,0.5510880008764021,0.4300480819250411,0.3512009962636922,0.1790226266245075,0.08856021445754987
Quantile 10 Mean Turnover,0.8081623169005614,0.5782810518605973,0.46418124934974475,0.3915422979000565,0.33853495047852417,0.1781321763688535,0.08817645970075436
