,1,2,3,4,5,10,20
TotalProfit,1.5818396221320548,1.5558516653175583,1.4994556736154687,1.4533645509655142,1.3952808415009652,1.1857593229874992,1.0586320466524923
Ann. mean,0.12855243731690225,0.12363309549335444,0.11274589279572877,0.1036218650644154,0.09181527073146056,0.04595706460897664,0.015139179660748958
Voltality,0.05336958923085365,0.037608713851940215,0.031841451246423805,0.027809748730795125,0.024799614290776824,0.016378239171430692,0.010225470601918309
Beta,0.0040314574645667865,0.002928887023133651,-0.0013006673273391267,-0.012328548698875227,-0.02152829649732186,-0.032032368719756704,-0.006826671853969663
Alpha,0.12894269748208095,0.12402376913224286,0.11255550939044093,0.10175307488661124,0.08848699403159122,0.04090239015796866,0.014035269325833304
Tvr,0.07528592942293126,0.07528592942293126,0.07528592942293126,0.07528592942293126,0.07528592942293126,0.07528592942293126,0.07528592942293126
Maxdrawdown,-0.03584877703371936,-0.03260503832507056,-0.034709373383887354,-0.033384873264917236,-0.02944387596402398,-0.034126255988742416,-0.033998173455101255
Sharpe,2.4087207559503647,3.287352393386254,3.5408528312098073,3.7260985731118716,3.7022862394116913,2.805983239586685,1.4805362266562903
IR,0.6865915901184474,1.0944001334449445,1.3748734160222236,1.5707875339959392,1.684777725798054,1.9302190420440952,2.498199541710391
