,1,2,3,4,5,10,20
TotalProfit,1.8558062321230684,1.6114971732113026,1.3208775551615928,1.185465022475693,1.2289053591094836,1.2349674504255406,1.1946266748073489
Ann. mean,0.17650065613624344,0.13364414057346385,0.07590144861760528,0.04574057763180117,0.05568101747773535,0.057047512939847556,0.047859110718957876
Voltality,0.06267811513220423,0.04526644228053625,0.034991634962164606,0.029671363007581237,0.026766661424287973,0.01766087643101373,0.0115224895966218
Beta,-0.007521381388004058,-0.009507908813522035,-0.017161328413857337,-0.025034389434385226,-0.022593616303994712,-0.02517357222829332,-0.017871160587300264
Alpha,0.17577255827866875,0.13237591503077162,0.07338948258753887,0.04194580646894957,0.05218804223374758,0.0530751494379103,0.04496924589298323
Tvr,0.07488893284124841,0.07488893284124841,0.07488893284124841,0.07488893284124841,0.07488893284124841,0.07488893284124841,0.07488893284124841
Maxdrawdown,-0.06345130522543097,-0.041786729988671834,-0.0461139284033919,-0.04396593804093718,-0.028075903338085517,-0.015888474061246494,-0.007352550667967472
Sharpe,2.8159853844353533,2.9523888744163225,2.169131242357644,1.5415731869181115,2.080237673093238,3.230163189391221,4.1535390696286125
IR,0.8204314338008876,1.1187321312576024,1.1598892237267797,1.199371546431489,1.4345806821731861,2.0458663048214816,2.925728312479784
