,1,2,3,4,5,10,20
Quantile 1 Mean Turnover,0.7531267008430604,0.5154050346109634,0.40797163557011,0.3459579587853349,0.30413932670045696,0.15937808429167363,0.07879921327597969
Quantile 2 Mean Turnover,1.2838529532138816,0.7461624722014562,0.5335853637601834,0.4206169680678573,0.34837159612941615,0.17731805071440987,0.08718432415620395
Quantile 3 Mean Turnover,1.426044959592939,0.7959629377296955,0.5548157039485505,0.42852143447793384,0.35114209022107773,0.17728047543591932,0.08722322279099473
Quantile 4 Mean Turnover,1.4795220747443085,0.8078705650766825,0.5570752479475782,0.4283412261035889,0.3462859757180107,0.17368411628038186,0.08648585092968575
Quantile 5 Mean Turnover,1.5147972573908512,0.8159496218211268,0.5575002653000298,0.42585399940408114,0.34173453546572513,0.17112643474041472,0.0850714507080972
Quantile 6 Mean Turnover,1.5074078273665619,0.8142127687376796,0.5621949156712029,0.4283364884174191,0.3472051818816238,0.17249113266372323,0.0853701213659776
Quantile 7 Mean Turnover,1.492957963615577,0.8110261098056605,0.5637041995406743,0.431393538732239,0.35012552619521314,0.1754950841516137,0.08669328269458645
Quantile 8 Mean Turnover,1.420810588934809,0.7896199914667559,0.5553381565514988,0.42883677559175126,0.35053346875513114,0.17812171956222908,0.08753850878522426
Quantile 9 Mean Turnover,1.2542643391850454,0.7340620606868508,0.5278081371117856,0.41514880002924276,0.34383192877006097,0.17588929047434138,0.08717791987020151
Quantile 10 Mean Turnover,0.6809038105860282,0.4748410649855438,0.38317930436894176,0.3285586642762544,0.29261089913806904,0.15513308287622368,0.07698763850502224
